MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Activity
8.658623393801966,8.658623393801966,0.2965277777777777,-0.44097222222222254,0.5578201447805287,17.333333333333332,134.17499999999998,120.06299999999999,134.094294308,56,0,0.07451510414485017,-0.391019003283983,0.391019003283983,0.07451510414485017,1.1111111111111112,1.4444444444444444,1.6666666666666667,16.496359334846442,10.40765263679404,1.9688494611013043,-2.063855731474916,1.8512598128200355,-2.1634248307647796,4.444945655923829,0.003921838002672193,1.6286737757853125,2.9146586255124634,53.32331253245202,7.276020881938894,5.871589582216126,5.871589582216126,4.125897657686229,3.0649451679909254,3.0649451679909254,2.235500210657424,2.235500210657424,0.7181067922288353,0.7181067922288353,0.40915289747843897,0.40915289747843897,-0.12,65.1469510314125,8.880000000000003,4.730174498823148,7.880000000000003,55.26597433371149,14.94991774348146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,25.42169670452244,14.94991774348146,0.0,0.0,0.0,0.0,26.055407174877853,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.634751494203854,4.736862953800049,0.0,13.847474399381248,0.0,0.0,0.0,0.0,49.69,12.207932775496605,0.0,0.0,0.0,13.213763929025836,0.0,0.0,13.847474399381248,0.0,0.0,14.94991774348146,4.856481481481482,0.0,0.0,17.31724678760393,0.0,0.0,0.0,-0.8819444444444451,3.8748828420256993,0.0,1.0,9,2,3,0,0,0,0,0,0,3,2,3,4,0,0,0,0,-0.23540000000000028,34.18059999999999,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.755174437830686,13.755174437830686,0.5756100399870689,-8.573915501385738,0.4434110816149752,16.193548387096776,521.242,511.1619999999999,521.01418748,188,0,0.45964729448012986,-0.3950037250273692,0.45964729448012986,0.3950037250273692,0.6451612903225806,0.967741935483871,1.2580645161290323,32.233774140767494,9.937691065094436,2.943138887475418,-2.4129796316844496,2.625806356396142,-2.7346842604402597,7.8979289470857115,-0.4474421569062495,2.5667419508127445,6.833314379301106,745.7955867373543,25.698670612749268,14.409959501089551,15.226456082017277,13.269385277895633,7.210555291206583,8.650618620007226,5.6068139105849655,7.586075214891722,3.6649076490067327,5.689825245062101,1.8361987911615953,3.2745584603717455,-1.1800000000000006,642601.8145796263,29.82,7.9948705103355895,3.9094005912853866,162.1865465305036,5.106527394840706,0.0,0.0,0.0,10.023291153407584,41.04350550983172,0.0,8.417796984328938,70.16144170641854,0.0,6.923737199690624,0.0,13.08951281182515,6.606881964512918,79.38055009429196,10.023291153407584,0.0,4.305215991296234,0.0,47.967242709522345,19.696394776338067,0.0,0.0,0.0,0.0,65.8562257151223,0.0,0.0,78.56944065663565,10.023291153407584,0.0,6.923737199690624,0.0,0.0,0.0,0.0,57.61,75.06840743087359,74.27402269945125,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,5.106527394840706,217.6504557701683,0.0,0.0,1.0088825105986068,0.0,-41.84398448317956,0.0,-7.749974512570562,-3.6974508868055955,-7.201261731544467,1.0,31,1,4,0,0,0,0,0,0,3,1,20,10,0,0,0,0,3.962000000000002,68.9896,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.112705341395817,6.112705341395817,0.38237654320987713,-1.4566874527588802,0.5403341220433433,11.894736842105264,354.4910000000001,345.4190000000001,351.914688688,100,0,0.2008590133369853,-0.08434412664200656,0.2008590133369853,0.08434412664200656,0.631578947368421,0.9473684210526315,1.2105263157894737,35.582599273310414,9.924888988286423,2.346342918360722,-2.2514895657303917,2.4542126915539146,-2.179473039471504,6.678377364895805,0.8392102613269232,2.3283984681377046,2.4741168126302457,494.04416142195936,14.043605595440514,9.58597478775277,13.365619517845044,8.876028663351635,5.453670996399344,7.34349336144548,4.077727698670573,7.319538644608238,2.734003689072726,3.8926099904596727,1.880875391280444,2.8887806526383852,-0.11000000000000015,15386.057077453952,15.282101252716993,6.1146915736885745,3.9329189571627996,136.73471268876256,0.0,0.0,0.0,3.792535935529771,0.0,0.0,0.0,0.0,0.0,0.0,82.27016772500902,35.392371257240434,10.045266627482652,5.917906046161393,0.0,58.00469945116258,0.0,0.0,0.0,9.710441981691165,0.0,69.70310615856953,0.0,0.0,0.0,0.0,0.0,58.00469945116258,3.792535935529771,0.0,0.0,17.044809029555385,48.53093654769288,10.045266627482652,0.0,0.0,0.0,3.792535935529771,0.0,0.0,5.917906046161393,10.045266627482652,11.126902983393991,0.0,24.26546827384644,24.26546827384644,0.0,58.00469945116258,-1.4566874527588802,30.10012541642171,0.0,1.283191609977325,1.7624489795918377,-0.38237654320987713,14.498853545533441,0.0,0.0,0.0,0.14285714285714285,19,0,0,0,0,0,2,0,2,0,0,5,2,0,0,0,2,6.495500000000003,85.03700000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.443287037037037,2.443287037037037,0.9247685185185184,0.9247685185185184,0.4438243509859394,54.4,132.20599999999996,120.10999999999997,132.093900384,52,0,-0.013336894154707757,-0.08790806282206703,0.08790806282206703,0.013336894154707757,1.0,1.9,2.8,14.47865555928734,9.857552640583556,2.4350548997932946,-2.184300612810216,2.519544314744375,-2.119519172757606,5.2115090331417235,0.39771601164300807,2.5965715511105345,2.0389644079043743,212.07820003461552,6.552041763877789,6.033015715890102,6.033015715890102,4.949489742783179,4.2996598285221195,4.2996598285221195,3.8533711511285222,3.8533711511285222,3.4551019935850475,3.4551019935850475,2.972928357122203,2.972928357122203,-0.52,625.7737438176388,5.172687783025168,1.552802392011269,0.44793567053969935,61.62703053244281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304080427335524,36.51326743049759,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,12.841643245852019,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,12.841643245852019,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,12.841643245852019,0.0,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,3.822916666666666,0.0,12.510416666666668,0.0,0.0,0.6,10,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,3,2.3846000000000007,41.47400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.289695068961162,6.289695068961162,0.8081470645088975,0.8081470645088975,0.7751246622951559,18.08,373.95300000000026,349.7610000000001,373.13794644800004,132,0,0.05673003116307831,-0.33955084718263834,0.33955084718263834,0.05673003116307831,0.92,1.68,2.52,35.49569194086749,10.169490633963838,2.2316162540375832,-2.3494960121615085,2.481527044830569,-2.446552951352028,7.993776895737136,0.153320223082353,2.6291493681524387,1.493235644664381,743.4711667615173,17.225403871315223,14.619052902606182,16.19147842955236,12.20350993820667,8.954408454971631,10.148869508908584,6.831941470275232,8.35215420723404,5.0397060059853285,6.405071487606991,3.567268392450583,4.809718768854615,-1.2000000000000002,758919.7400134103,17.225707284473156,7.583404719912659,3.82238204476409,159.10224919653248,14.699729192551434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.49555897654685,50.34508535382382,47.53738229433975,11.374772549367124,0.0,34.73759738899076,0.0,9.799819461700956,0.0,16.21178857396156,51.21612014900312,47.487202792972596,0.0,0.0,4.899909730850478,11.374772549367124,0.0,23.36282483962363,56.116029879853585,0.0,0.0,6.4208216229260096,52.25553643026682,5.022633313741326,0.0,0.0,9.72,0.0,0.0,0.0,0.0,0.0,24.532967748492485,47.34476512405297,0.0,17.828252017852726,58.14560358599829,11.600939890232516,0.0,8.130160245836421,10.068546172648055,0.8081470645088975,2.5511311623414805,0.0,14.926359627447892,1.161377551020408,6.923382623302356,2.2086733306722692,0.4,25,0,3,0,2,2,2,0,2,4,0,5,4,0,1,1,4,4.580200000000005,107.57700000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.068274765191251,10.068274765191251,0.06404395786092243,-0.06404395786092243,0.7157891035105258,12.476190476190476,282.42699999999996,256.21899999999994,282.198365452,112,0,0.11884183669345179,-0.507653396364001,0.507653396364001,0.11884183669345179,0.6666666666666666,1.1904761904761905,1.6666666666666667,16.255465686835436,9.834613764937421,2.1872077930254212,-2.2173256590204793,2.344132286434072,-2.112525360637953,5.663400254723623,0.4466765632448509,2.3686993416015474,2.435521364105967,622.3684823602063,15.836498814253964,13.988665479827342,13.988665479827342,9.587353528756823,7.533007874508483,7.533007874508483,7.809278516722637,7.809278516722637,3.8888254857204387,3.8888254857204387,2.4790031474300056,2.4790031474300056,-1.7599999999999998,30575.171101392774,15.625492665093974,5.2156602158747365,3.4687862513426433,128.20226799292988,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.87425854045179,45.21652104250476,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,52.372404136937305,0.0,53.59147246262526,0.0,16.876414816677897,0.0,0.0,5.749511833283905,0.0,5.106527394840706,10.82998093879356,0.0,52.66932618153773,42.46456947923127,0.0,11.126902983393991,0.0,20.23,0.0,5.106527394840706,0.0,10.82998093879356,5.749511833283905,11.126902983393991,11.126902983393991,6.06636706846161,6.06636706846161,71.8742585404518,0.0,0.0,0.0,0.0,10.068274765191251,4.766512542517008,0.3727422944486438,14.599599985827663,0.0,13.026203745348766,0.0,0.4,21,1,1,0,0,0,2,0,2,1,1,1,1,0,0,0,2,5.654200000000006,90.94280000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.438452066011591,6.438452066011591,2.067955679957168,-2.379918981481482,0.5188097194826649,31.5,444.9300000000003,408.6420000000003,444.1127480519999,144,0,0.3136364111885626,-0.41587201632452914,0.41587201632452914,0.3136364111885626,0.25,0.3333333333333333,0.4166666666666667,28.534081443005906,11.881032083728202,2.505186970804689,-2.458501264244479,2.3033004169339453,-2.6361062708840786,6.9272731820325575,0.23961166773291942,1.9804727604017673,3.240339766523185,332.38623848312733,19.242640687119284,17.44948974278318,23.44948974278318,10.242640687119286,8.449489742783179,25.348469228349533,9.01135192126215,30.70829037796121,2.9494897427831783,26.545407685048595,3.6765518153991446,35.338966338592286,1.0612987012987012,23955.79850981978,23.101200863270385,6.901004953389387,8.17155377666074,154.19492032886598,24.690882590630714,0.0,0.0,0.0,0.0,51.365485229195755,0.0,0.0,0.0,0.0,0.0,78.56413624417304,0.0,0.0,24.690882590630714,51.365485229195755,0.0,0.0,0.0,78.56413624417304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.365485229195755,24.690882590630714,0.0,0.0,0.0,78.56413624417304,0.0,0.0,55.38000000000001,51.365485229195755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.56413624417304,24.690882590630714,38.63071239606954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81546815948602,-14.279513888888888,1.0,24,0,6,0,1,1,0,0,0,6,0,12,0,0,1,1,1,4.310400000000002,111.40200000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.769537037037037,5.769537037037037,0.7775925925925928,0.7775925925925928,0.5760063964521945,10.333333333333334,158.204,148.12399999999997,158.08439832,60,0,0.039399104481485134,-0.3982248044188663,0.3982248044188663,0.039399104481485134,0.6666666666666666,1.0833333333333333,1.5,14.577121964516607,10.080911962776417,1.9755495026136576,-2.026110372025882,2.243667780790208,-1.8967497642167188,5.992618917489995,1.7119834098445126,2.071169042807809,2.9433728520613918,379.8581352532283,8.55204176387779,6.618802153517008,6.618802153517008,5.787693700234704,3.8153841409022116,3.8153841409022116,2.789600717839003,2.789600717839003,1.989529637748512,1.989529637748512,1.3585823706613522,1.3585823706613522,-1.6999999999999997,737.33617923958,6.97663873443496,2.4113703940682756,0.8894347362705868,70.7928490452576,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,12.13273413692322,22.147220978296716,0.0,0.0,22.147220978296716,0.0,0.0,0.0,0.0,11.46733495432437,36.39820241076966,0.0,0.0,11.46733495432437,11.374772549367124,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,10.772448428929591,0.0,52.04,0.0,0.0,0.0,0.0,0.0,22.147220978296716,0.0,0.0,36.39820241076966,0.0,11.46733495432437,0.0,0.0,0.0,2.0509259259259265,13.09425925925926,0.0,11.52148148148148,0.0,0.0,0.0,0.0,12,4,2,0,0,0,2,0,2,2,2,2,0,0,0,0,2,2.0042,52.77280000000001,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.729506172839505,5.729506172839505,0.685740740740741,0.685740740740741,0.5470499369527472,9.666666666666666,161.03099999999998,154.98299999999998,159.984655552,48,0,0.04494848003900971,-0.08428856030006288,0.08428856030006288,0.04494848003900971,1.2222222222222223,1.8888888888888888,2.3333333333333335,35.49683419932236,10.234656634980379,1.9229989448486846,-1.9429204551414019,2.187053834612449,-1.7141014235882315,6.345325961140024,1.4734020813948359,1.7965675742516067,3.1716780304409156,218.15617759993404,6.8533711511285205,4.987979753587332,6.499837645624241,4.198377302757662,2.6159983447218127,3.371927290740267,1.8935057900933279,2.7371416973059186,1.1338800105752198,1.7761772401035645,0.5672276912823071,0.9757216201143833,-0.20000000000000007,104.20091930659319,6.913636363636365,2.5902901465096244,1.6015136718750003,64.40287768765691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.268246848926644,24.619922828310838,10.045266627482652,0.0,0.0,23.20187978046503,0.0,0.0,0.0,6.923737199690624,0.0,33.80781932456448,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,6.923737199690624,5.563451491696996,18.19910120538483,10.045266627482652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.022633313741326,10.586084805438322,0.0,6.06636706846161,19.056471336613843,0.0,23.20187978046503,0.0,11.362006172839504,0.0,1.4102777777777784,1.0565432098765435,0.0,5.450277777777778,0.0,1.9431172839506172,0.0,0.14285714285714285,9,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3.301820000000001,41.19900000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.430555555555555,9.430555555555555,0.75,0.75,0.3902682398861675,6.8,73.095,66.03899999999999,73.052763844,30,0,0.2086847180796838,-0.35138679501082243,0.35138679501082243,0.2086847180796838,1.6,1.8,1.8,16.141264414836233,10.984730929981481,1.6765904542846692,-1.9279522555013087,1.5164303698840293,-2.0562001471122704,5.448254175176535,-0.11544112959140386,1.3787834934861756,2.825749368745867,33.87430298092722,4.284457050376173,3.4328121551534467,3.4328121551534467,2.270055610029662,1.3883283411425928,1.3883283411425928,1.0690206303332261,1.0690206303332261,0.210818510677892,0.210818510677892,0.0,0.0,-0.53,9.65148445440323,4.469999999999999,1.7581844380403455,3.469999999999999,31.390491026869903,4.899909730850478,0.0,0.0,6.410095306116121,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,14.09534396535438,0.0,4.794537184071822,6.410095306116121,0.0,4.899909730850478,0.0,0.0,14.09534396535438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.40534900232098,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,20.310000000000002,0.0,4.794537184071822,0.0,0.0,0.0,6.410095306116121,4.899909730850478,14.09534396535438,0.0,0.0,0.0,0.0,0.0,10.875,0.0,0.0,0.0,0.0,0.75,0.0,3.375,0.6666666666666666,5,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,-0.2956000000000001,19.750999999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.951297702024236,13.951297702024236,7.218227558691837e-05,-0.6411662397544571,0.172305003548003,12.90566037735849,693.6710000000002,670.4870000000001,693.153600076,252,0,0.2552042225619176,-0.3536913053567879,0.3536913053567879,0.2552042225619176,0.4339622641509434,0.9622641509433962,1.6037735849056605,16.15718062630718,9.81940795951115,2.348798998820211,-2.2240002398333942,2.3626351447073146,-2.256844820399582,6.334576531860088,0.09774102275017213,3.185037004009173,1.0513958139525879,2925.6216570454235,36.542512158651974,27.404743417039565,27.404743417039565,25.70641769360464,16.553654234284235,16.553654234284235,12.717792160501132,12.717792160501132,9.728692114628924,9.728692114628924,7.196245259533438,7.196245259533438,-7.589999999999997,1493025269647.9465,31.395535303392688,11.745527994540842,4.769596540458618,298.6511264350136,15.617555728959871,0.0,28.561770177360295,0.0,11.814359458703011,0.0,33.561760288502754,0.0,0.0,0.0,66.73003775307771,54.59730361615449,55.23330958842482,33.581827742074374,28.76722310443093,68.12796165769201,0.0,4.9839785209472085,0.0,0.0,10.633577208012662,187.18518386217457,0.0,0.0,16.062367599913202,11.374772549367124,0.0,0.0,39.93131776510997,0.0,0.0,84.40173802140089,126.12187855330409,0.0,21.805849864162113,0.0,159.33999999999997,28.80963974333343,33.561760288502754,0.0,83.73802352221882,16.643603701010253,0.0,54.59730361615449,66.73003775307771,0.0,15.617555728959871,0.0,0.0,0.0,98.29793149583415,5.832592885557265,1.935677632942302,-2.7779574986216025,31.545088817621213,0.0,0.0,0.0,0.0,53,3,10,2,0,2,6,1,7,7,3,10,4,0,0,0,9,6.736700000000005,197.4790999999997,0,0,0,0,0,1,1,0,0,0,6,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.880950491307633,11.880950491307633,0.03178240740740779,-3.6606481481481485,0.7871395577774678,11.058823529411764,250.28300000000002,240.20299999999997,250.05244656,88,0,0.2637233954888739,-0.3987277171274398,0.3987277171274398,0.2637233954888739,1.0588235294117647,1.6470588235294117,2.235294117647059,32.233271045576956,10.319170390655492,2.141505765048355,-2.0546834089334247,2.1367107504733904,-2.1428245429362205,7.923068764373245,0.6005673369912362,2.300312365529372,2.2855090743996462,595.9628413066204,12.303118619434356,8.737974215908514,9.55447079683624,8.077316827624754,4.731902005098876,6.215065252693267,3.246932628265078,4.929334869674596,1.9818256722069902,3.3258965641558538,1.1778813725604538,2.135887798712803,-2.15,7471.4145632394,11.338809720466916,4.380095906611953,2.6977263506132765,98.57832206048988,5.733667477162185,0.0,0.0,5.948339280986494,10.023291153407584,0.0,0.0,23.10784889067544,0.0,0.0,0.0,30.33183534230805,18.081073417909714,4.895483475517775,8.417796984328938,21.65901670907764,0.0,9.967957041894417,0.0,4.895483475517775,10.455762341614273,42.7255224855342,0.0,0.0,10.455762341614273,11.635725555670057,0.0,0.0,18.385754026223353,10.023291153407584,0.0,0.0,47.62100596105198,0.0,0.0,0.0,97.97,10.023291153407584,8.417796984328938,0.0,10.84382275650427,5.687386274683562,0.0,36.65915541707259,6.06636706846161,0.0,14.690051906346504,5.733667477162185,26.025085034013603,0.0,7.672129314688839,0.0,5.982518837016492,0.03178240740740779,7.461365065309871,2.904434156378601,0.0,-3.6606481481481485,0.0,17,3,6,0,0,0,1,1,2,5,2,7,3,0,0,0,2,0.8596000000000001,63.69490000000002,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.396989047068839,12.396989047068839,0.004739989684756418,-0.05633326394889471,0.2345909969467394,24.38888888888889,508.7880000000004,452.3400000000003,508.42400827200004,210,0,0.3055563090210059,-0.4622137137074099,0.4622137137074099,0.3055563090210059,0.5555555555555556,0.8055555555555556,1.0833333333333333,16.547111279164167,9.784930334400979,2.4499261094174143,-2.5269672881572616,2.389788462642677,-2.5994201617571453,5.694881648487297,-0.1598231539803429,2.7084191143140326,1.5442048958369898,645.2309246716402,27.36359655174942,25.16740226547319,25.16740226547319,16.46079808214948,14.331068989133684,14.331068989133684,14.029324084125054,14.029324084125054,9.148816733020853,9.148816733020853,6.461468276533472,6.461468276533472,-1.1400000000000001,21301607.997315295,31.07997922764024,12.148158942080254,8.7164425223503,221.3807120377808,9.473725907600098,12.207932775496605,0.0,0.0,0.0,11.938610575903699,19.388893829844598,0.0,0.0,0.0,25.683286491704038,82.32688480873138,60.68063074708944,0.0,19.06280027574374,11.938610575903699,0.0,9.799819461700956,0.0,166.80339085766715,14.09534396535438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.19740778798902,19.06280027574374,0.0,132.43975707263712,0.0,0.0,0.0,0.0,59.080000000000005,0.0,9.589074368143644,0.0,46.30224436093368,12.841643245852019,64.20821622926012,0.0,0.0,0.0,79.28506102458032,9.473725907600098,11.713139013311535,0.0,29.599855897596903,0.0,0.10879201832255947,-0.11266652789778941,0.0,10.54770396222618,17.81406676939245,4.329108867048159,0.9333333333333333,36,0,6,0,2,2,0,0,0,6,0,6,11,0,2,2,2,6.4964000000000075,147.00599999999986,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
