,Unnamed: 0,smiles,VI,DVI,visco@40C[cP],visco@100C[cP],kvisco@40C[cSt],kvisco@100C[cSt],rho40,rho100,I1_040,I1_100,magdipole,NumRings,SELFIES,WhackVisc
21,4590,COCC=CCCCCCCC=CCCOCOC(c1ccccc1)C=Cc1ccccc1,169.56322465634707,150.5534397250611,19.771383460223507,4.577632677595376,20.70922553619352,4.88072012662562,0.9547138025837352,0.93790107992941,0.1556365799999999,0.15283852,2.1701182896114397,2,[C][O][C][C][=C][C][C][C][C][C][C][C][=C][C][C][O][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],4.577632677595376
22,25870,CC=CCC(c1ccccc1)(OC=O)C=CCCC=CCCC1CCCCC1,128.53529858574967,140.32677348159973,16.225643557158417,3.675635518559751,17.03353142696975,3.931870090327029,0.9525707353595406,0.934831373905854,0.1603027199999999,0.1567055599999999,1.0879277932625444,2,[C][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][Ring2][O][C][=O][C][=C][C][C][C][=C][C][C][C][C][C][C][C][C][Ring1][=Branch1],3.675635518559751
23,8496,CC=CCCOCC=CCCCC(C=CC1CCCCC1)C=CCC(C=Cc1ccccc1),160.03040887655237,145.42153437363552,20.211015624237177,4.474965797946904,22.095554679951046,4.985148297328459,0.9147095837596756,0.8976595140299113,0.15602632,0.15181686,0.9569470466144296,2,[C][C][=C][C][C][O][C][C][=C][C][C][C][C][Branch1][O][C][=C][C][C][C][C][C][C][Ring1][=Branch1][C][=C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],4.474965797946904
24,21994,CCC(CC)(CCCCOC)C=CCC(c1ccccc1)CC(CCCCC=C)=O,135.5145082569649,135.68531645201924,20.33451628997605,4.205960680661837,21.996255608231365,4.697611086569761,0.9244535366449614,0.8953403343002301,0.16231416,0.1572565,1.406931821624319,1,[C][C][C][Branch1][Ring1][C][C][Branch1][#Branch1][C][C][C][C][O][C][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Branch1][#Branch1][C][C][C][C][C][=C][=O],4.205960680661837
25,39180,COCC=CCCC=CCC(CCC=CC1CCCCC1)=O,95.87788332435466,139.30684131749945,7.921929098243418,2.161572650122859,8.668043200085753,2.4140698725630845,0.9139235829102752,0.8954060007500354,0.15520538,0.15283526,0.5665361853465289,1,[C][O][C][C][=C][C][C][C][=C][C][C][Branch1][=N][C][C][C][=C][C][C][C][C][C][C][Ring1][=Branch1][=O],2.161572650122859
26,20955,CC=CCCC=CCCC=CCC(c1ccccc1)(CCC1CCCCC1)CC,137.3320976594442,135.50268285141345,20.660083588644053,4.24986062917328,22.562288060066894,4.793009346526597,0.9156909766261888,0.8866789780522905,0.16466206,0.1601622599999999,0.365067143229271,2,[C][C][=C][C][C][C][=C][C][C][C][=C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][O][C][C][C][C][C][C][C][C][Ring1][=Branch1][C][C],4.24986062917328
27,27576,C(c1ccccc1)C=CCCCCC=CCCOCOCCCc1ccccc1,125.36193750796944,137.94412058347817,18.05564254530151,3.913365287739191,18.693525158703245,4.141482455706678,0.965876815208139,0.9449189582698444,0.160745,0.1562463,1.342720699050799,2,[C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][C][C][C][C][=C][C][C][O][C][O][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],3.913365287739191
28,54305,CCC(=O)(OC(CCCCC1CCCCC1)OCOC=O),-15.012432300446262,106.09745134454349,9.49804293668951,2.1069269216779207,9.551063824299677,2.19378263133839,0.9944486929848304,0.9604082426309118,0.16924666,0.16267342,2.084089497352043,1,[C][C][C][=Branch1][C][=O][O][C][Branch1][=N][C][C][C][C][C][C][C][C][C][C][Ring1][=Branch1][O][C][O][C][=O],2.1069269216779207
29,29269,CC=CCCCC(OC)OC(c1ccccc1)CCC=CCCC1CCCCC1,122.03285707106043,130.514470978194,21.43909926967077,4.232501929788928,22.86738183512863,4.654842172742527,0.9375406167721508,0.9092686223763488,0.16585574,0.16032604,2.0734981324662622,2,[C][C][=C][C][C][C][C][Branch1][Ring1][O][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][C][C][C][C][C][C][C][Ring1][=Branch1],4.232501929788928
30,5280,C(C=C)C=CCC(CC)OCCCOCC=CCC(C=CC1CCCCC1)C1CCCCC1,167.68991087797087,144.65233486931442,22.91914770297497,4.882538102557346,25.512811868662943,5.59523526530454,0.8983387570511686,0.87262427244721,0.16044506,0.156804,1.2899894568645796,2,[C][Branch1][Ring1][C][=C][C][=C][C][C][Branch1][Ring1][C][C][O][C][C][C][O][C][C][=C][C][C][Branch1][O][C][=C][C][C][C][C][C][C][Ring1][=Branch1][C][C][C][C][C][C][Ring1][=Branch1],4.882538102557346
