hidden_dim,num_layers,learning_rate,batch_size,dropout,activation,optimizer,avg_test_loss,training_time
64,2,0.001,16,0.0,relu,adagrad,41.69743607547305,58.59913973808288
64,2,0.001,16,0.0,leaky_relu,adam,28.3836072064321,76.07451701164246
64,2,0.001,16,0.0,leaky_relu,rmsprop,27.30879222974865,87.7427966594696
64,2,0.001,16,0.0,leaky_relu,adagrad,41.696686189983964,64.87612428665162
64,2,0.001,16,0.0,sigmoid,adam,44.82804142313266,41.97332558631897
64,2,0.001,16,0.0,sigmoid,rmsprop,40.151843571444175,99.07171783447265
64,2,0.001,16,0.0,sigmoid,adagrad,140.82103452769988,95.53681178092957
64,2,0.001,16,0.0,elu,adam,28.80189101017943,66.76954717636109
64,2,0.001,16,0.0,elu,rmsprop,27.294215444687307,72.56777276992798
64,2,0.001,16,0.0,elu,adagrad,38.1902601259564,82.95591778755188
64,2,0.001,32,0.0,relu,adam,29.379710513028233,49.57326817512512
64,2,0.001,32,0.0,relu,rmsprop,37.3822355374423,34.76493678092957
64,2,0.001,32,0.0,relu,adagrad,41.94321817918258,35.0573591709137
64,2,0.001,32,0.0,leaky_relu,adam,28.73152032331987,44.232123613357544
64,2,0.001,32,0.0,leaky_relu,rmsprop,27.672291804226962,46.9057137966156
64,2,0.001,32,0.0,leaky_relu,adagrad,41.33321647644043,35.845005893707274
64,2,0.001,32,0.0,sigmoid,adam,44.9600236268477,14.322199249267578
64,2,0.001,32,0.0,sigmoid,rmsprop,43.73889834664085,34.49848780632019
64,2,0.001,32,0.0,sigmoid,adagrad,151.0125501043146,66.38293066024781
64,2,0.001,32,0.0,elu,adam,28.84011679562655,48.43903164863586
64,2,0.001,32,0.0,elu,rmsprop,29.628238754272463,39.87278304100037
64,2,0.001,32,0.0,elu,adagrad,38.927233175797895,59.51735420227051
64,2,0.001,64,0.0,relu,adam,28.94350974219186,28.421019124984742
64,2,0.001,64,0.0,relu,rmsprop,29.183505746296476,34.47918848991394
64,2,0.001,64,0.0,relu,adagrad,42.059954929351804,18.929296875
64,2,0.001,64,0.0,leaky_relu,adam,28.826186915806357,26.28179602622986
64,2,0.001,64,0.0,leaky_relu,rmsprop,29.242154993329727,34.825319576263425
64,2,0.001,64,0.0,leaky_relu,adagrad,41.825833089011056,18.276968574523927
64,2,0.001,64,0.0,sigmoid,adam,44.83759271076748,13.557194423675536
64,2,0.001,64,0.0,sigmoid,rmsprop,43.2786806515285,37.400119161605836
64,2,0.001,64,0.0,sigmoid,adagrad,170.22291303362164,40.23439416885376
64,2,0.001,64,0.0,elu,adam,29.016198955263413,26.294749307632447
64,2,0.001,64,0.0,elu,rmsprop,31.18915617125375,29.739706993103027
64,2,0.001,64,0.0,elu,adagrad,39.93309582301548,29.81323881149292
64,2,0.001,128,0.0,relu,adam,31.390496253967285,23.487520027160645
64,2,0.001,128,0.0,relu,rmsprop,32.91005480630058,25.226732301712037
64,2,0.001,128,0.0,relu,adagrad,42.36224888392857,17.010912036895753
64,2,0.001,128,0.0,leaky_relu,adam,31.21653564998082,24.920654201507567
64,2,0.001,128,0.0,leaky_relu,rmsprop,33.32426929473877,26.641881895065307
64,2,0.001,128,0.0,leaky_relu,adagrad,42.48014515468053,11.770731925964355
64,2,0.001,128,0.0,sigmoid,adam,45.2370163508824,22.497970151901246
64,2,0.001,128,0.0,sigmoid,rmsprop,44.95046852656774,13.203917121887207
64,2,0.001,128,0.0,sigmoid,adagrad,180.85198364257812,28.536573600769042
64,2,0.001,128,0.0,elu,adam,29.89363436017718,20.06779432296753
64,2,0.001,128,0.0,elu,rmsprop,29.47675097329276,20.734153604507448
64,2,0.001,128,0.0,elu,adagrad,41.477452387128565,18.39561038017273
64,2,0.0001,8,0.0,relu,adam,33.35794219030153,208.89644989967346
64,2,0.0001,8,0.0,relu,rmsprop,30.3926747687366,204.8259994983673
64,2,0.0001,8,0.0,relu,adagrad,42.49941073787322,118.44517636299133
64,2,0.0001,8,0.0,leaky_relu,adam,30.21236408409927,166.68893361091614
64,2,0.0001,8,0.0,leaky_relu,rmsprop,29.524304972930782,195.86007766723634
64,2,0.0001,8,0.0,leaky_relu,adagrad,42.48813966047873,97.22482552528382
64,2,0.0001,8,0.0,sigmoid,adam,44.632907968376756,180.56926279067994
64,2,0.0001,8,0.0,sigmoid,rmsprop,44.69546613988526,100.41150097846985
64,2,0.0001,8,0.0,sigmoid,adagrad,202.26989002052795,214.20253171920777
64,2,0.0001,8,0.0,elu,adam,29.06989705103253,149.20363783836365
64,2,0.0001,8,0.0,elu,rmsprop,28.805058175708176,148.38892483711243
64,2,0.0001,8,0.0,elu,adagrad,43.04196504152149,179.33605747222902
64,2,0.0001,16,0.0,relu,adam,36.61828085523133,124.48496656417846
64,2,0.0001,16,0.0,relu,rmsprop,34.10564315515921,106.13324899673462
64,2,0.0001,16,0.0,relu,adagrad,42.87154793170614,52.279007005691525
64,2,0.0001,16,0.0,leaky_relu,adam,34.474996904495654,127.01609420776367
64,2,0.0001,16,0.0,leaky_relu,rmsprop,34.91114517701875,116.49999451637268
64,2,0.0001,16,0.0,leaky_relu,adagrad,42.61229452080683,41.789256715774535
64,2,0.0001,16,0.0,sigmoid,adam,44.97031892723994,101.08487858772278
64,2,0.0001,16,0.0,sigmoid,rmsprop,44.753736900189594,80.6383134841919
64,2,0.0001,16,0.0,sigmoid,adagrad,202.66855421153778,114.5002516746521
64,2,0.0001,16,0.0,elu,adam,29.5382095791878,93.52718253135681
64,2,0.0001,16,0.0,elu,rmsprop,29.003341858540107,78.87109899520874
64,2,0.0001,16,0.0,elu,adagrad,43.02506124163986,61.77440967559814
64,2,0.0001,32,0.0,relu,adam,37.91930500030518,71.64936037063599
64,2,0.0001,32,0.0,relu,rmsprop,34.770756000172,58.302130126953124
64,2,0.0001,32,0.0,relu,adagrad,43.07676817807284,38.3908127784729
64,2,0.0001,32,0.0,leaky_relu,adam,38.75363342978737,54.206072092056274
64,2,0.0001,32,0.0,leaky_relu,rmsprop,37.57154124173251,49.63860945701599
64,2,0.0001,32,0.0,leaky_relu,adagrad,42.629397728659896,31.904498434066774
64,2,0.0001,32,0.0,sigmoid,adam,56.761286336725405,62.70161256790161
64,2,0.0001,32,0.0,sigmoid,rmsprop,45.210400744351475,52.1983314037323
64,2,0.0001,32,0.0,sigmoid,adagrad,205.89960121848367,65.59573850631713
64,2,0.0001,32,0.0,elu,adam,30.196627231944696,65.07582225799561
64,2,0.0001,32,0.0,elu,rmsprop,29.649172176014293,47.39389877319336
64,2,0.0001,32,0.0,elu,adagrad,43.224660533558236,42.952379655838016
64,2,0.0001,64,0.0,relu,adam,41.04013558796474,34.17397451400757
64,2,0.0001,64,0.0,relu,rmsprop,38.54599403653826,33.52534866333008
64,2,0.0001,64,0.0,relu,adagrad,42.69350174495152,27.372965240478514
64,2,0.0001,64,0.0,leaky_relu,adam,40.68334384645735,33.78500356674194
64,2,0.0001,64,0.0,leaky_relu,rmsprop,38.2654599734715,37.2017737865448
64,2,0.0001,64,0.0,leaky_relu,adagrad,42.51763541357858,28.26182613372803
64,2,0.0001,64,0.0,sigmoid,adam,77.10200782503401,44.22976927757263
64,2,0.0001,64,0.0,sigmoid,rmsprop,79.27656059265136,39.16099033355713
64,2,0.0001,64,0.0,sigmoid,adagrad,207.50498635428295,40.87606782913208
64,2,0.0001,64,0.0,elu,adam,33.08305318696158,43.596350002288816
64,2,0.0001,64,0.0,elu,rmsprop,34.60799350738525,36.81748652458191
64,2,0.0001,64,0.0,elu,adagrad,42.93776370457241,26.471067428588867
64,2,0.0001,128,0.0,relu,adam,42.315692765372134,23.475377130508424
64,2,0.0001,128,0.0,relu,rmsprop,40.52821622576032,20.000220108032227
64,2,0.0001,128,0.0,relu,adagrad,75.70332875932966,24.05341591835022
64,2,0.0001,128,0.0,leaky_relu,adam,42.097144399370464,25.685960149765016
64,2,0.0001,128,0.0,leaky_relu,rmsprop,41.11346729823521,24.340005540847777
64,2,0.0001,128,0.0,leaky_relu,adagrad,48.56436282566615,22.524265909194945
64,2,0.0001,128,0.0,sigmoid,adam,147.65363616943358,29.355751037597656
64,2,0.0001,128,0.0,sigmoid,rmsprop,113.18376530238561,28.280424451828004
64,2,0.0001,128,0.0,sigmoid,adagrad,210.5502166748047,28.059180545806885
64,2,0.0001,128,0.0,elu,adam,39.17584863390242,26.857208824157716
64,2,0.0001,128,0.0,elu,rmsprop,36.60938723427908,24.678123807907106
64,2,0.0001,128,0.0,elu,adagrad,43.306380816868376,25.769870805740357
